DATE,WERT
2021-01-01,16.0
2021-02-01,14.0
2021-03-01,24.0
2021-04-01,16.0
2021-05-01,24.0
2021-06-01,48.0
2021-07-01,44.0
2021-08-01,46.0
2021-09-01,54.0
2021-10-01,43.0
2021-11-01,33.0
2021-12-01,21.0
2022-01-01,19.0
2022-02-01,32.0
2022-03-01,28.0
2022-04-01,34.0
2022-05-01,57.0
2022-06-01,60.0
2022-07-01,54.0
2022-08-01,44.0
2022-09-01,56.0
2022-10-01,49.0
2022-11-01,28.0
2022-12-01,32.0
2023-01-01,35.0
2023-02-01,33.0
2023-03-01,35.0
2023-04-01,38.0
2023-05-01,44.0
2023-06-01,45.0
2023-07-01,44.0
2023-08-01,37.0
2023-09-01,61.0
2023-10-01,40.0
2023-11-01,32.0
2023-12-01,21.0
2024-01-01,24.0
2024-02-01,28.0
2024-03-01,25.0
2024-04-01,38.0
2024-05-01,32.0
2024-06-01,55.0
2024-07-01,45.0
2024-08-01,47.0
2024-09-01,46.0
2024-10-01,37.0
2024-11-01,37.0
2024-12-01,29.0
2025-01-01,
2025-02-01,
2025-03-01,
2025-04-01,
2025-05-01,
2025-06-01,
2025-07-01,
2025-08-01,
2025-09-01,
2025-10-01,
2025-11-01,
2025-12-01,
